x,y,wl,wr
385.7632467,-40.44073311,4.980650592,4.959929092
386.7628313,-40.4695534,4.988083345,4.967824068
387.7624105,-40.49856166,4.996018131,4.975892262
388.7620072,-40.52696002,5.004409841,4.983506408
389.7616431,-40.55394098,5.011291497,4.990013306
390.7613242,-40.57919564,5.015352368,4.99512863
391.7610367,-40.60316969,5.018721638,4.999200628
392.7607684,-40.62633409,5.021740906,5.002607812
393.76051,-40.64906538,5.024585346,5.005658771
394.7602561,-40.67159921,5.027431709,5.008543332
395.7600016,-40.69415688,5.030405496,5.011440647
396.7597446,-40.71682675,5.033423124,5.014429648
397.7594871,-40.73952047,5.03639591,5.01744122
398.7592309,-40.76215629,5.039297617,5.020408217
399.7589757,-40.78474564,5.042244405,5.023334084
400.7587184,-40.80742875,5.045364577,5.026329463
401.7584564,-40.83031767,5.048636261,5.029488958
402.758193,-40.85326857,5.051670258,5.032712305
403.7579388,-40.87581739,5.054063444,5.035631575
404.7577025,-40.8975529,5.055676595,5.037909507
405.7574836,-40.91847857,5.056938744,5.039526145
406.7572713,-40.93908317,5.05827838,5.040868531
407.7570569,-40.95978593,5.059849298,5.042280561
408.7568384,-40.98069155,5.061492777,5.043858939
409.7566189,-41.00164424,5.063077412,5.045480244
410.7564005,-41.02253946,5.064605205,5.047056485
411.756183,-41.04339676,5.066160439,5.048599519
412.7559643,-41.06431095,5.067815292,5.050184799
413.7557438,-41.08530701,5.069458912,5.051839125
414.7555248,-41.1062353,5.070909753,5.053446587
415.7553115,-41.12688702,5.072022796,5.054839794
416.7551056,-41.14717786,5.072934368,5.055940534
417.7549037,-41.16727564,5.073834709,5.056879204
418.7547014,-41.18738942,5.074864385,5.057823777
419.7544968,-41.20761377,5.075923452,5.05885917
420.7542925,-41.22783011,5.076877852,5.059893409
421.754091,-41.24790191,5.077669783,5.060815557
422.7538917,-41.26786809,5.078578817,5.06164373
423.7536875,-41.28807209,5.07993129,5.062648791
424.7534719,-41.30883732,5.081766297,5.064098832
425.7532511,-41.32985374,5.083029107,5.065789774
426.7530511,-41.34985125,5.082577979,5.066715747
427.7528929,-41.36763013,5.079897357,5.065895074
428.7527734,-41.38309738,5.076179663,5.06318196
429.7526678,-41.39763164,5.072674184,5.059667701
430.7525581,-41.41243748,5.069824535,5.056351302
431.7524402,-41.42779467,5.067152485,5.053505441
432.7523212,-41.4432227,5.064252628,5.050737413
433.7522052,-41.45844974,5.061201953,5.047775015
434.7520894,-41.47367084,5.058347506,5.044731746
435.7519679,-41.48925895,5.056009456,5.041962083
436.7518358,-41.50551112,5.05458395,5.039849247
437.7516869,-41.52277279,5.054479757,5.038758832
438.7515105,-41.54155186,5.055853694,5.038850138
439.7512981,-41.5621619,5.057828111,5.039864943
440.7510561,-41.58415996,5.059452668,5.041028452
441.7507991,-41.60682879,5.060140913,5.041773886
442.7505406,-41.6295665,5.060219666,5.041912226
443.7502804,-41.65237627,5.060051947,5.041711056
444.7500169,-41.6753316,5.059876861,5.041422591
445.7497498,-41.69844311,5.059710634,5.041209207
446.7494823,-41.72157308,5.059556792,5.041071329
447.7492159,-41.74465272,5.059395936,5.040942212
448.7489501,-41.76770864,5.059228859,5.040764516
449.7486832,-41.79080861,5.059070635,5.040568881
450.7484153,-41.81395402,5.058947384,5.04043118
451.7481488,-41.83704,5.058835616,5.0404052
452.7478867,-41.85993538,5.058670207,5.040365704
453.7476271,-41.88272057,5.058364525,5.04006608
454.747361,-41.90578795,5.058028134,5.039381135
455.7470754,-41.9296833,5.057847233,5.038585093
456.746765,-41.95459703,5.057952875,5.038109571
457.7464373,-41.9801962,5.058077857,5.038094998
458.7461122,-42.00569489,5.05783262,5.038171537
459.7457951,-42.03087692,5.058324921,5.038221676
460.7454454,-42.05732366,5.061896075,5.039507975
461.7449787,-42.08787749,5.064739141,5.043988644
462.7442935,-42.12483902,5.067085347,5.052759062
463.7433748,-42.16785203,5.07425982,5.065505161
464.7422691,-42.21433207,5.086860357,5.083333677
465.7411327,-42.26388833,5.103713785,5.112038653
