x,y,wl,wr
230.3455932,-237.699743,6.362249354,6.352810758
229.3954179,-238.0109546,6.373943047,6.389136649
228.4353675,-238.2913941,6.389248078,6.418031971
227.4694097,-238.5498066,6.4220897,6.429477432
226.4962212,-238.7798473,6.441688466,6.440368434
225.5201425,-238.9974594,6.454269078,6.451810903
224.5423186,-239.2069628,6.472011335,6.468958579
223.5585963,-239.3866925,6.491283824,6.49172561
222.5680136,-239.5255696,6.481523987,6.47531106
221.573341,-239.6296264,6.460797817,6.458772174
220.5765436,-239.7092975,6.45151102,6.453025131
219.5785376,-239.7728636,6.457931962,6.459179701
218.5793722,-239.814669,6.467696217,6.470430305
217.5792621,-239.8222886,6.465314679,6.456447458
216.5799466,-239.7881049,6.435827694,6.431377774
215.5815077,-239.730422,6.383924854,6.398589204
214.5833943,-239.6694464,6.34256297,6.354789166
213.586808,-239.5862801,6.31627342,6.326440944
212.5934108,-239.4696312,6.304051736,6.310091793
211.6078289,-239.3022364,6.288902176,6.286333989
210.6296459,-239.0931426,6.24201972,6.266820275
209.6547439,-238.8695824,6.18950208,6.229055765
208.6838163,-238.6304624,6.145128909,6.181814741
207.7153101,-238.3815785,6.103538037,6.136085099
206.7450222,-238.1387919,6.076093628,6.095484175
205.7868124,-237.8548896,6.059835646,6.065822733
204.8457995,-237.5148307,6.039287736,6.03902669
203.9124127,-237.1547665,5.99808804,6.007510688
202.9924748,-236.7630806,5.996264169,5.997064655
202.0955541,-236.3206434,6.001488619,5.995953684
201.2219105,-235.8333629,5.982464812,5.969299152
200.3675633,-235.3133003,5.916858648,5.944572318
199.5142904,-234.7919976,5.848137052,5.901861836
198.6551148,-234.280426,5.80450652,5.846650662
197.8216802,-233.7277884,5.721513601,5.804142709
197.0090973,-233.1440352,5.631090967,5.734562855
196.2224802,-232.5270105,5.550455943,5.666098168
195.4659542,-231.8730558,5.479509831,5.603361635
194.7153035,-231.2120271,5.42708989,5.51504855
193.9883875,-230.5255864,5.376832607,5.428794795
193.280825,-229.8188036,5.310022592,5.364139332
192.5679042,-229.1176071,5.231136082,5.296894251
191.8481982,-228.423313,5.157349808,5.222690617
191.1322183,-227.7251919,5.09699142,5.150169076
190.4271032,-227.016108,5.043913414,5.086116632
189.7288499,-226.3002515,4.986148832,5.028323561
189.0289173,-225.5860443,4.921288972,4.969339193
188.324922,-224.8758417,4.858192483,4.906772581
187.6232907,-224.1632956,4.808004519,4.845664779
186.9329979,-223.4397714,4.773507119,4.794344657
186.2567004,-222.7031437,4.748300919,4.755521574
