x,y,wl,wr,slope,friction_coefficient
364.87919790,-197.88940910,4.32983586,4.35453467,-1.00000000,-1.00000000
363.87924480,-197.87967790,4.34249632,4.36203032,-1.00000000,-1.00000000
362.87924530,-197.87984560,4.34852008,4.36064120,-1.00000000,-1.00000000
361.87928240,-197.88845830,4.34601188,4.35286238,-1.00000000,-1.00000000
360.87936000,-197.90092340,4.33809785,4.34317565,-1.00000000,-1.00000000
359.87943310,-197.91301870,4.32887463,4.33486307,-1.00000000,-1.00000000
358.87948340,-197.92305060,4.31966164,4.32763235,-1.00000000,-1.00000000
357.87950740,-197.92997260,4.30922624,4.31736432,-1.00000000,-1.00000000
356.87951340,-197.93343480,4.29781999,4.30585794,-1.00000000,-1.00000000
355.87951340,-197.93334730,4.28706532,4.29683527,-1.00000000,-1.00000000
354.87951950,-197.92985000,4.27919575,4.29147364,-1.00000000,-1.00000000
353.87953470,-197.92434170,4.27488998,4.28853331,-1.00000000,-1.00000000
352.87955130,-197.91857100,4.27239967,4.28601144,-1.00000000,-1.00000000
351.87956390,-197.91355830,4.26967659,4.28263566,-1.00000000,-1.00000000
350.87957530,-197.90879020,4.26599501,4.27881782,-1.00000000,-1.00000000
349.87958900,-197.90354960,4.26215602,4.27531044,-1.00000000,-1.00000000
348.87960790,-197.89740370,4.25882298,4.27256003,-1.00000000,-1.00000000
347.87963440,-197.89012420,4.25632456,4.27072436,-1.00000000,-1.00000000
346.87967160,-197.88150410,4.25484961,4.26996438,-1.00000000,-1.00000000
345.87971830,-197.87183020,4.25449162,4.27007881,-1.00000000,-1.00000000
344.87976960,-197.86170740,4.25487919,4.27061981,-1.00000000,-1.00000000
343.87981940,-197.85172970,4.25547560,4.27110965,-1.00000000,-1.00000000
342.87986620,-197.84205510,4.25587960,4.27137536,-1.00000000,-1.00000000
341.87991110,-197.83257130,4.25605971,4.27142570,-1.00000000,-1.00000000
340.87995580,-197.82312470,4.25603912,4.27128147,-1.00000000,-1.00000000
339.88000240,-197.81346600,4.25588173,4.27121032,-1.00000000,-1.00000000
338.88005250,-197.80345480,4.25589430,4.27161677,-1.00000000,-1.00000000
337.88010630,-197.79308240,4.25650014,4.27287075,-1.00000000,-1.00000000
336.88015950,-197.78277110,4.25794205,4.27476793,-1.00000000,-1.00000000
335.88020790,-197.77292850,4.25986394,4.27680792,-1.00000000,-1.00000000
334.88025060,-197.76369060,4.26173877,4.27861561,-1.00000000,-1.00000000
333.88029340,-197.75444180,4.26338194,4.28050521,-1.00000000,-1.00000000
332.88034390,-197.74438670,4.26538875,4.28310849,-1.00000000,-1.00000000
331.88040240,-197.73357430,4.26847338,4.28654356,-1.00000000,-1.00000000
330.88044790,-197.72402810,4.27218779,4.28923165,-1.00000000,-1.00000000
329.88046500,-197.71817590,4.27427878,4.28900513,-1.00000000,-1.00000000
328.88046620,-197.71668200,4.27263069,4.28493328,-1.00000000,-1.00000000
327.88046650,-197.71754030,4.26729299,4.27865660,-1.00000000,-1.00000000
326.88046710,-197.71859500,4.26060066,4.27243841,-1.00000000,-1.00000000
325.88046720,-197.71895650,4.25463880,4.26762540,-1.00000000,-1.00000000
324.88046720,-197.71910410,4.25005414,4.26334137,-1.00000000,-1.00000000
323.88046720,-197.71877050,4.24566954,4.25808146,-1.00000000,-1.00000000
322.88046830,-197.71728630,4.24023102,4.25061539,-1.00000000,-1.00000000
321.88047230,-197.71446070,4.23304511,4.24316226,-1.00000000,-1.00000000
320.88047280,-197.71354820,4.22622049,4.23948243,-1.00000000,-1.00000000
319.88048190,-197.71788080,4.22283812,4.23294570,-1.00000000,-1.00000000
318.88054190,-197.72879650,4.22638195,4.23030977,-1.00000000,-1.00000000
317.88063050,-197.74211950,4.23669657,4.23883710,-1.00000000,-1.00000000
316.88069970,-197.75389260,4.25189986,4.25543811,-1.00000000,-1.00000000
315.88073670,-197.76248020,4.26841970,4.27453401,-1.00000000,-1.00000000
314.88076350,-197.76980160,4.28444815,4.29121576,-1.00000000,-1.00000000
313.88079330,-197.77752790,4.29942789,4.30574265,-1.00000000,-1.00000000
312.88083030,-197.78613070,4.31409394,4.31967626,-1.00000000,-1.00000000
311.88086980,-197.79501710,4.32890103,4.33434200,-1.00000000,-1.00000000
310.88090720,-197.80366290,4.34388566,4.34956366,-1.00000000,-1.00000000
309.88094110,-197.81189960,4.35879534,4.36477853,-1.00000000,-1.00000000
308.88097540,-197.82017880,4.37376092,4.37954641,-1.00000000,-1.00000000
307.88101460,-197.82903080,4.38910355,4.39422379,-1.00000000,-1.00000000
306.88106100,-197.83866820,4.40502891,4.40950022,-1.00000000,-1.00000000
305.88110320,-197.84785690,4.42055463,4.42582997,-1.00000000,-1.00000000
304.88112780,-197.85486890,4.43438592,4.44206786,-1.00000000,-1.00000000
303.88113370,-197.85828200,4.44551577,4.45664979,-1.00000000,-1.00000000
302.88113370,-197.85842320,4.45440790,4.46828294,-1.00000000,-1.00000000
301.88113590,-197.85631870,4.46185442,4.47751010,-1.00000000,-1.00000000
300.88114170,-197.85290560,4.46843650,4.48509452,-1.00000000,-1.00000000
299.88115050,-197.84871320,4.47440076,4.49167699,-1.00000000,-1.00000000
298.88116110,-197.84410330,4.47998951,4.49754429,-1.00000000,-1.00000000
297.88117130,-197.83958850,4.48566192,4.50293329,-1.00000000,-1.00000000
296.88117790,-197.83596440,4.49209567,4.50835931,-1.00000000,-1.00000000
295.88117960,-197.83399910,4.49995154,4.51421590,-1.00000000,-1.00000000
294.88118110,-197.83552450,4.51074111,4.52179741,-1.00000000,-1.00000000
293.88120200,-197.84170110,4.52556172,4.52958981,-1.00000000,-1.00000000
