alphas_left,alphas_right
6.274021040077060185e-02,0.000000000000000000e+00
6.496123073049631103e-02,0.000000000000000000e+00
6.718225106022202020e-02,0.000000000000000000e+00
6.940327138994772938e-02,0.000000000000000000e+00
7.162429171967343855e-02,0.000000000000000000e+00
7.384531204939914772e-02,0.000000000000000000e+00
7.606633237912485690e-02,0.000000000000000000e+00
7.828735270885056607e-02,0.000000000000000000e+00
8.050837303857627525e-02,0.000000000000000000e+00
8.272939336830198442e-02,0.000000000000000000e+00
8.495041369802769360e-02,0.000000000000000000e+00
8.717143402775340277e-02,0.000000000000000000e+00
8.939245435747911195e-02,0.000000000000000000e+00
9.161347468720482112e-02,0.000000000000000000e+00
9.383449501693053030e-02,0.000000000000000000e+00
9.605551534665623947e-02,0.000000000000000000e+00
9.827653567638194865e-02,0.000000000000000000e+00
1.004975560061076578e-01,0.000000000000000000e+00
1.027185763358333670e-01,0.000000000000000000e+00
1.049395966655590762e-01,0.000000000000000000e+00
