alphas_left,alphas_right
0.000000000000000000e+00,4.130585598636563605e-01
0.000000000000000000e+00,4.117349075547951376e-01
0.000000000000000000e+00,4.104112552459339147e-01
0.000000000000000000e+00,4.090876029370726918e-01
0.000000000000000000e+00,4.077639506282114690e-01
0.000000000000000000e+00,4.064402983193502461e-01
0.000000000000000000e+00,4.051166460104890232e-01
0.000000000000000000e+00,4.037929937016278004e-01
0.000000000000000000e+00,4.024693413927665775e-01
0.000000000000000000e+00,4.011456890839053546e-01
0.000000000000000000e+00,3.998220367750441318e-01
0.000000000000000000e+00,3.984983844661829089e-01
0.000000000000000000e+00,3.971747321573216860e-01
0.000000000000000000e+00,3.958510798484604631e-01
0.000000000000000000e+00,3.945274275395992403e-01
0.000000000000000000e+00,3.932037752307380174e-01
0.000000000000000000e+00,3.918801229218767945e-01
0.000000000000000000e+00,3.905564706130155717e-01
0.000000000000000000e+00,3.892328183041543488e-01
0.000000000000000000e+00,3.879091659952931259e-01
0.000000000000000000e+00,3.865855136864319030e-01
0.000000000000000000e+00,3.852618613775706802e-01
0.000000000000000000e+00,3.839382090687094573e-01
0.000000000000000000e+00,3.826145567598482344e-01
0.000000000000000000e+00,3.812909044509870116e-01
0.000000000000000000e+00,3.799672521421257887e-01
0.000000000000000000e+00,3.786435998332645658e-01
0.000000000000000000e+00,3.773199475244033430e-01
0.000000000000000000e+00,3.759962952155421201e-01
0.000000000000000000e+00,3.746726429066808972e-01
0.000000000000000000e+00,3.733489905978196743e-01
0.000000000000000000e+00,3.720253382889584515e-01
0.000000000000000000e+00,3.707016859800972286e-01
0.000000000000000000e+00,3.693780336712360057e-01
0.000000000000000000e+00,3.680543813623747829e-01
0.000000000000000000e+00,3.667307290535135600e-01
0.000000000000000000e+00,3.654070767446523371e-01
0.000000000000000000e+00,3.640834244357911142e-01
0.000000000000000000e+00,3.627597721269298914e-01
0.000000000000000000e+00,3.614361198180686685e-01
0.000000000000000000e+00,3.601124675092074456e-01
0.000000000000000000e+00,3.587888152003462228e-01
0.000000000000000000e+00,3.574651628914849999e-01
0.000000000000000000e+00,3.561415105826237770e-01
0.000000000000000000e+00,3.548178582737625542e-01
0.000000000000000000e+00,3.534942059649013313e-01
0.000000000000000000e+00,3.521705536560401084e-01
0.000000000000000000e+00,3.508469013471788855e-01
0.000000000000000000e+00,3.495232490383176627e-01
0.000000000000000000e+00,3.481995967294564398e-01
0.000000000000000000e+00,3.468759444205952169e-01
0.000000000000000000e+00,3.455522921117339941e-01
0.000000000000000000e+00,3.442286398028727712e-01
0.000000000000000000e+00,3.429049874940115483e-01
0.000000000000000000e+00,3.415813351851503255e-01
0.000000000000000000e+00,3.402576828762891026e-01
0.000000000000000000e+00,3.389340305674278797e-01
0.000000000000000000e+00,3.376103782585666568e-01
0.000000000000000000e+00,3.362867259497054340e-01
0.000000000000000000e+00,3.349630736408442111e-01
0.000000000000000000e+00,3.336394213319829882e-01
0.000000000000000000e+00,3.323157690231217654e-01
0.000000000000000000e+00,3.309921167142605425e-01
0.000000000000000000e+00,3.296684644053993196e-01
0.000000000000000000e+00,3.283448120965380967e-01
0.000000000000000000e+00,3.270211597876768739e-01
0.000000000000000000e+00,3.256975074788156510e-01
0.000000000000000000e+00,3.243738551699544281e-01
0.000000000000000000e+00,3.230502028610932053e-01
0.000000000000000000e+00,3.217265505522319824e-01
0.000000000000000000e+00,3.204028982433707595e-01
0.000000000000000000e+00,3.190792459345095367e-01
0.000000000000000000e+00,3.177555936256483138e-01
0.000000000000000000e+00,3.164319413167870909e-01
0.000000000000000000e+00,3.151082890079258680e-01
0.000000000000000000e+00,3.137846366990646452e-01
0.000000000000000000e+00,3.124609843902034223e-01
0.000000000000000000e+00,3.111373320813421994e-01
0.000000000000000000e+00,3.098136797724809766e-01
0.000000000000000000e+00,3.084900274636197537e-01
0.000000000000000000e+00,3.071663751547585308e-01
0.000000000000000000e+00,3.058427228458973079e-01
0.000000000000000000e+00,3.045190705370360851e-01
0.000000000000000000e+00,3.031954182281748622e-01
0.000000000000000000e+00,3.018717659193136393e-01
0.000000000000000000e+00,3.005481136104524165e-01
0.000000000000000000e+00,2.992244613015911936e-01
0.000000000000000000e+00,2.979008089927299707e-01
0.000000000000000000e+00,2.965771566838687479e-01
0.000000000000000000e+00,2.952535043750075250e-01
0.000000000000000000e+00,2.939298520661463021e-01
0.000000000000000000e+00,2.926061997572850792e-01
0.000000000000000000e+00,2.912825474484238564e-01
0.000000000000000000e+00,2.899588951395626335e-01
0.000000000000000000e+00,2.886352428307014106e-01
0.000000000000000000e+00,2.873115905218401878e-01
0.000000000000000000e+00,2.859879382129789649e-01
0.000000000000000000e+00,2.846676872762261556e-01
0.000000000000000000e+00,2.833474363394733464e-01
0.000000000000000000e+00,2.820271854027205372e-01
0.000000000000000000e+00,2.807069344659677279e-01
0.000000000000000000e+00,2.793866835292149187e-01
0.000000000000000000e+00,2.780664325924621094e-01
0.000000000000000000e+00,2.767461816557093002e-01
0.000000000000000000e+00,2.754259307189564909e-01
0.000000000000000000e+00,2.741056797822036817e-01
0.000000000000000000e+00,2.727854288454508724e-01
0.000000000000000000e+00,2.714651779086980632e-01
0.000000000000000000e+00,2.701449269719452539e-01
0.000000000000000000e+00,2.688246760351924447e-01
0.000000000000000000e+00,2.675044250984396355e-01
0.000000000000000000e+00,2.661841741616868262e-01
0.000000000000000000e+00,2.648639232249340170e-01
0.000000000000000000e+00,2.635436722881812077e-01
0.000000000000000000e+00,2.622234213514283985e-01
0.000000000000000000e+00,2.609031704146755892e-01
0.000000000000000000e+00,2.595829194779227800e-01
0.000000000000000000e+00,2.582626685411699707e-01
0.000000000000000000e+00,2.569424176044171615e-01
0.000000000000000000e+00,2.556221666676643522e-01
0.000000000000000000e+00,2.543019157309115430e-01
0.000000000000000000e+00,2.529816647941587338e-01
0.000000000000000000e+00,2.516614138574059245e-01
0.000000000000000000e+00,2.503411629206531153e-01
